3.01979758 ,0.01279724 ,8.86793594 ,0,1.56659215 ,0,3.19746504 ,2.14322291 ,0.15595692 
4.48888829 ,0,10.43946889 ,0,2.30381199 ,-0.03342903 ,2.89294456 ,2.05003931 ,0.23393537 
3.01979758 ,0,8.64343123 ,-0.02438807 ,1.65874463 ,-0.05571506 ,2.96907468 ,1.91026390 ,0.07797846 
3.67272678 ,0,9.20469300 ,-0.02438807 ,2.02735455 ,-0.00557151 ,2.81681444 ,1.77048849 ,0
3.01979758 ,0,8.53117888 ,0.09755227 ,1.38228720 ,-0.05571506 ,3.04520480 ,2.09663111 ,0.23393537 
3.83595909 ,0.02559447 ,9.31694535 ,-0.02438807 ,2.11950703 ,0,2.74068432 ,1.67730489 ,0
4.40727214 ,0,9.76595477 ,0.07316420 ,2.48811695 ,0,2.51229396 ,1.53752948 ,0
3.75434294 ,-0.01279724 ,9.31694535 ,0,2.11950703 ,0,2.81681444 ,1.67730489 ,0
3.01979758 ,0,8.53117888 ,0.14632840 ,1.10582976 ,0,3.04520480 ,2.46936553 ,0.54584920 
3.01979758 ,0,8.64343123 ,0,0,-0.09471560 ,3.04520480 ,3.58756879 ,1.40361224 
3.91757524 ,0,11.44974007 ,-0.02438807 ,2.30381199 ,0.13928764 ,4.03489636 ,2.46936553 ,0
3.67272678 ,0,8.30667417 ,0.14632840 ,2.02735455 ,0,2.20777348 ,1.39775407 ,0.07797846 
4.48888829 ,0,10.32721654 ,-0.02438807 ,1.65874463 ,-0.03342903 ,2.81681444 ,2.60914094 ,0.77978458 
6.85575666 ,0.05118895 ,9.76595477 ,0,-0.18430496 ,0,0.22839036 ,4.28644583 ,3.43105214 
3.67272678 ,0,8.64343123 ,0,2.11950703 ,0.13928764 ,2.43616384 ,1.44434588 ,0
4.57050444 ,0,8.64343123 ,0,0.73721984 ,-0.01114301 ,1.67486264 ,2.88869175 ,1.55956916 
6.93737282 ,0,9.99045948 ,0.02438807 ,0.09215248 ,0,0.30452048 ,4.00689501 ,3.19711677 
3.26464603 ,-0.03839171 ,8.64343123 ,0,1.75089711 ,0,2.81681444 ,1.77048849 ,0.07797846 
2.93818143 ,-0.01279724 ,8.98018829 ,-0.07316420 ,1.65874463 ,-0.00557151 ,3.34972528 ,2.05003931 ,0
3.01979758 ,0,8.86793594 ,0,1.56659215 ,-0.07800108 ,3.27359516 ,2.14322291 ,0.07797846 
3.01979758 ,0,10.66397360 ,0.02438807 ,0.46076240 ,0.02228602 ,4.33941684 ,3.91371141 ,1.09169841 
3.34626218 ,0,9.42919771 ,0,1.75089711 ,-0.13928764 ,3.27359516 ,2.09663111 ,0.07797846 
3.01979758 ,0,10.32721654 ,0,0.92152480 ,0.02785753 ,4.18715660 ,3.30801798 ,0.62382766 
4.48888829 ,0.03839171 ,9.65370241 ,0,2.48811695 ,0,2.36003372 ,1.49093768 ,0.07797846 
3.01979758 ,0,8.64343123 ,0,-0.64506736 ,0,3.04520480 ,4.28644583 ,2.02743990 
4.48888829 ,0,8.86793594 ,0,0.92152480 ,0.01671452 ,1.75099276 ,2.70232454 ,1.32563378 
3.01979758 ,0,9.09244065 ,0,1.10582976 ,0.01671452 ,3.34972528 ,2.70232454 ,0.54584920 
3.01979758 ,0,11.89874949 ,0,1.75089711 ,0.17271667 ,5.25297828 ,3.12165077 ,0
3.18302988 ,0,12.01100184 ,0,1.75089711 ,0,5.17684816 ,3.16824257 ,0
4.57050444 ,0,8.98018829 ,0,0,0.16157366 ,1.82712288 ,3.72734420 ,2.18339682 
3.50949448 ,0,8.41892652 ,0,2.02735455 ,0.03900054 ,2.43616384 ,1.44434588 ,0
3.01979758 ,0,8.98018829 ,-0.02438807 ,1.10582976 ,0,3.27359516 ,2.65573274 ,0.54584920 
3.34626218 ,0,8.53117888 ,0,1.93520207 ,0.13371614 ,2.66455420 ,1.63071309 ,0
4.16242369 ,0,8.86793594 ,0,2.39596447 ,0.09471560 ,2.05551324 ,1.25797867 ,0
6.28444361 ,-0.01279724 ,9.09244065 ,0,-1.84304959 ,0.13371614 ,0.30452048 ,5.73079170 ,4.60072901 
3.01979758 ,0,8.41892652 ,0,1.56659215 ,0.02228602 ,2.89294456 ,1.91026390 ,0.15595692 
4.73373674 ,0.01279724 ,9.65370241 ,0,2.58026943 ,0,2.13164336 ,1.39775407 ,0.07797846 
4.16242369 ,-0.01279724 ,9.20469300 ,0,2.39596447 ,0.02228602 ,2.36003372 ,1.39775407 ,0
3.34626218 ,0,9.42919771 ,0,1.93520207 ,0.12257312 ,3.34972528 ,2.00344751 ,0
3.67272678 ,0,8.64343123 ,0.19510453 ,2.02735455 ,0,2.43616384 ,1.53752948 ,0
4.57050444 ,0,8.53117888 ,-0.12194033 ,-0.18430496 ,0,1.52260240 ,3.77393600 ,2.41733219 
3.01979758 ,0.05118895 ,8.41892652 ,0,1.56659215 ,0.01114301 ,2.81681444 ,1.91026390 ,0.15595692 
3.34626218 ,0,8.64343123 ,0,1.93520207 ,0.13928764 ,2.81681444 ,1.67730489 ,0
3.83595909 ,0.01279724 ,8.75568359 ,-0.09755227 ,2.11950703 ,0,2.36003372 ,1.49093768 ,0
3.50949448 ,0,8.53117888 ,0,1.93520207 ,-0.07800108 ,2.43616384 ,1.58412128 ,0.07797846 
6.61090821 ,0.06398618 ,9.42919771 ,0,-0.55291488 ,0.11700162 ,0.22839036 ,4.51940484 ,3.66498752 
3.01979758 ,0,8.53117888 ,0,1.75089711 ,0.03342903 ,2.89294456 ,1.72389669 ,0
3.26464603 ,0,8.75568359 ,0,1.75089711 ,-0.01671452 ,2.89294456 ,1.81708030 ,0.07797846 
3.67272678 ,0,9.31694535 ,0,2.02735455 ,-0.10585861 ,2.81681444 ,1.81708030 ,0.07797846 
4.73373674 ,0,9.31694535 ,0.12194033 ,2.58026943 ,0,1.90325300 ,1.21138686 ,0
3.01979758 ,0,8.53117888 ,-0.09755227 ,1.56659215 ,0,2.96907468 ,1.95685570 ,0.07797846 
3.34626218 ,0,8.64343123 ,0.12194033 ,1.75089711 ,-0.10585861 ,2.74068432 ,1.77048849 ,0.07797846 
4.81535290 ,0,9.65370241 ,0,2.58026943 ,-0.03342903 ,2.05551324 ,1.35116227 ,0.07797846 
3.83595909 ,-0.03839171 ,11.22523537 ,0,2.11950703 ,0,4.03489636 ,2.51595733 ,0
3.59111063 ,0.03839171 ,9.42919771 ,0,2.02735455 ,0.00557151 ,3.04520480 ,1.91026390 ,0
3.01979758 ,0,8.98018829 ,0,0,0.14485915 ,3.27359516 ,3.72734420 ,1.40361224 
3.34626218 ,0,9.65370241 ,0,1.93520207 ,0.17271667 ,3.42585540 ,2.05003931 ,0
4.48888829 ,0.02559447 ,8.64343123 ,0,1.56659215 ,0,1.67486264 ,2.05003931 ,0.85776304 
3.50949448 ,0,9.99045948 ,-0.02438807 ,1.93520207 ,0,3.50198552 ,2.23640652 ,0.07797846 
3.67272678 ,0.06398618 ,9.76595477 ,0,2.02735455 ,0,3.19746504 ,2.00344751 ,0.07797846 
3.50949448 ,0,9.09244065 ,0,2.02735455 ,0.16714517 ,2.89294456 ,1.72389669 ,0
3.59111063 ,0,9.42919771 ,0,2.02735455 ,0.00557151 ,3.04520480 ,1.86367210 ,0
3.01979758 ,0,8.64343123 ,-0.04877613 ,1.29013472 ,0,3.04520480 ,2.23640652 ,0.31191383 
3.59111063 ,0,9.42919771 ,0,1.93520207 ,-0.12257312 ,3.04520480 ,2.00344751 ,0.07797846 
4.57050444 ,0.05118895 ,10.88847830 ,0,2.02735455 ,0,3.12133492 ,2.46936553 ,0.46787075 
4.08080754 ,-0.02559447 ,9.31694535 ,0,2.30381199 ,0,2.51229396 ,1.53752948 ,0
4.48888829 ,0,8.64343123 ,0,-0.46076240 ,-0.16714517 ,1.59873252 ,4.05348682 ,2.57328911 
3.01979758 ,0,9.31694535 ,0,0,-0.02785753 ,3.50198552 ,3.86711961 ,1.40361224 
3.10141373 ,0,9.09244065 ,0,1.75089711 ,0.03342903 ,3.27359516 ,1.95685570 ,0
3.10141373 ,0.01279724 ,8.64343123 ,0,1.75089711 ,0.07242957 ,2.96907468 ,1.77048849 ,0
4.48888829 ,0,8.64343123 ,0,0.73721984 ,0.15600216 ,1.67486264 ,2.88869175 ,1.55956916 
3.01979758 ,0,8.53117888 ,0,1.65874463 ,0.10585861 ,2.96907468 ,1.86367210 ,0.07797846 
4.08080754 ,0,9.09244065 ,-0.04877613 ,2.30381199 ,-0.01114301 ,2.43616384 ,1.49093768 ,0
3.59111063 ,0.01279724 ,9.42919771 ,0,2.02735455 ,0.06685807 ,3.04520480 ,1.86367210 ,0
3.67272678 ,-0.01279724 ,9.42919771 ,0,2.02735455 ,-0.03342903 ,2.89294456 ,1.86367210 ,0.07797846 
3.42787833 ,0.05118895 ,8.75568359 ,-0.17071647 ,1.93520207 ,0,2.74068432 ,1.72389669 ,0
4.32565599 ,0.02559447 ,9.65370241 ,-0.09755227 ,2.48811695 ,0.02785753 ,2.43616384 ,1.49093768 ,0
3.01979758 ,0,10.32721654 ,0.04877613 ,0.36860992 ,0.08914409 ,4.11102648 ,3.91371141 ,1.16967687 
4.65212059 ,0.02559447 ,9.20469300 ,-0.04877613 ,2.58026943 ,0,1.90325300 ,1.16479506 ,0
3.01979758 ,0,8.86793594 ,0,1.29013472 ,0.02228602 ,3.19746504 ,2.32959012 ,0.31191383 
3.34626218 ,-0.05118895 ,8.86793594 ,0,1.75089711 ,-0.08357258 ,2.89294456 ,1.86367210 ,0.07797846 
4.48888829 ,0,12.12325420 ,0.04877613 ,2.48811695 ,-0.01114301 ,4.03489636 ,2.51595733 ,0.07797846 
4.16242369 ,0.01279724 ,9.65370241 ,0,2.39596447 ,0.12257312 ,2.66455420 ,1.63071309 ,0
3.59111063 ,-0.01279724 ,9.87820712 ,0,1.93520207 ,-0.15600216 ,3.34972528 ,2.14322291 ,0.07797846 
4.24403984 ,-0.06398618 ,9.87820712 ,0,2.39596447 ,-0.00557151 ,2.74068432 ,1.72389669 ,0
3.50949448 ,0,9.31694535 ,0,1.93520207 ,-0.03342903 ,3.04520480 ,1.95685570 ,0.07797846 
3.01979758 ,0,8.86793594 ,0,1.38228720 ,0.01114301 ,3.19746504 ,2.23640652 ,0.23393537 
4.24403984 ,0,9.42919771 ,0,2.39596447 ,0,2.36003372 ,1.49093768 ,0
3.59111063 ,0,9.65370241 ,0,2.02735455 ,0.08357258 ,3.27359516 ,1.95685570 ,0
3.75434294 ,0,9.42919771 ,0,2.02735455 ,-0.08357258 ,2.89294456 ,1.86367210 ,0.07797846 
3.10141373 ,0,8.53117888 ,0,1.65874463 ,-0.12257312 ,2.89294456 ,1.86367210 ,0.07797846 
3.67272678 ,0,8.98018829 ,-0.04877613 ,2.02735455 ,0,2.66455420 ,1.67730489 ,0.07797846 
3.01979758 ,-0.03839171 ,8.53117888 ,0,1.65874463 ,-0.09471560 ,2.96907468 ,1.86367210 ,0.07797846 
3.01979758 ,0,8.64343123 ,0,-1.01367728 ,0.01114301 ,3.12133492 ,4.70577205 ,2.33935373 
4.24403984 ,-0.01279724 ,12.23550655 ,0,2.39596447 ,0,4.26328672 ,2.65573274 ,0
4.48888829 ,-0.03839171 ,10.77622595 ,0.14632840 ,2.39596447 ,0,3.12133492 ,2.05003931 ,0.15595692 
3.01979758 ,0,8.98018829 ,0,1.19798224 ,0.03900054 ,3.27359516 ,2.51595733 ,0.38989229 
3.01979758 ,0,8.53117888 ,0,1.38228720 ,-0.05014355 ,3.04520480 ,2.09663111 ,0.23393537 
3.50949448 ,-0.06398618 ,11.89874949 ,0,1.93520207 ,0,4.79619756 ,2.98187536 ,0.07797846 
3.42787833 ,0,8.86793594 ,0.07316420 ,1.93520207 ,0,2.74068432 ,1.72389669 ,0.07797846 
3.10141373 ,0,8.41892652 ,0,1.75089711 ,0.01671452 ,2.81681444 ,1.67730489 ,0
3.01979758 ,0,8.86793594 ,0,1.19798224 ,0,3.19746504 ,2.46936553 ,0.38989229 
8.40646353 ,0.05118895 ,11.67424478 ,0,3.22533679 ,0,0.07613012 ,1.58412128 ,1.32563378 
3.18302988 ,-0.02559447 ,8.86793594 ,0,1.75089711 ,0,3.04520480 ,1.86367210 ,0
3.01979758 ,0,8.98018829 ,0,1.56659215 ,0,3.27359516 ,2.14322291 ,0.15595692 
3.01979758 ,0,8.86793594 ,-0.02438807 ,0.55291488 ,0,3.19746504 ,3.07505896 ,0.93574149 
3.99919139 ,0,11.89874949 ,0,2.11950703 ,-0.10585861 ,4.41554696 ,2.79550815 ,0.07797846 
4.08080754 ,-0.05118895 ,9.31694535 ,0,2.30381199 ,0,2.43616384 ,1.53752948 ,0.07797846 
3.75434294 ,-0.01279724 ,10.10271183 ,0,2.11950703 ,0.01671452 ,3.34972528 ,2.05003931 ,0
3.01979758 ,0,8.53117888 ,-0.02438807 ,0.92152480 ,-0.00557151 ,2.96907468 ,2.56254914 ,0.62382766 
4.57050444 ,0,10.77622595 ,0,2.39596447 ,0.14485915 ,3.04520480 ,2.05003931 ,0.15595692 
4.16242369 ,0,9.65370241 ,-0.07316420 ,2.39596447 ,0.05571506 ,2.66455420 ,1.63071309 ,0
3.83595909 ,0.02559447 ,8.98018829 ,0,2.11950703 ,0,2.51229396 ,1.58412128 ,0
3.83595909 ,0,9.09244065 ,-0.17071647 ,2.11950703 ,0,2.51229396 ,1.58412128 ,0
3.34626218 ,-0.01279724 ,9.87820712 ,0,1.93520207 ,0.01114301 ,3.65424576 ,2.18981472 ,0
4.48888829 ,0,9.42919771 ,0,2.48811695 ,-0.03900054 ,2.13164336 ,1.39775407 ,0.07797846 
3.10141373 ,0,8.64343123 ,0.09755227 ,1.75089711 ,0,2.96907468 ,1.81708030 ,0
3.01979758 ,0,8.64343123 ,0.14632840 ,1.29013472 ,-0.07800108 ,3.12133492 ,2.28299832 ,0.31191383 
3.01979758 ,-0.05118895 ,12.23550655 ,0,1.65874463 ,0,5.48136864 ,3.40120158 ,0
3.42787833 ,0,8.64343123 ,-0.02438807 ,1.93520207 ,-0.01114301 ,2.74068432 ,1.67730489 ,0
3.10141373 ,0.02559447 ,8.64343123 ,0.02438807 ,1.75089711 ,0.02228602 ,2.96907468 ,1.77048849 ,0
4.57050444 ,0.05118895 ,10.88847830 ,0,2.30381199 ,0,3.04520480 ,2.23640652 ,0.31191383 
4.48888829 ,0,10.88847830 ,0,2.30381199 ,-0.11700162 ,3.12133492 ,2.23640652 ,0.23393537 
4.57050444 ,0,8.53117888 ,0,-0.55291488 ,0.00557151 ,1.52260240 ,4.14667042 ,2.65126756 
3.34626218 ,-0.06398618 ,9.31694535 ,0,1.93520207 ,0.06685807 ,3.19746504 ,1.91026390 ,0
3.01979758 ,0,8.53117888 ,0.14632840 ,1.29013472 ,-0.04457205 ,3.04520480 ,2.23640652 ,0.31191383 
3.34626218 ,0,9.09244065 ,0,1.75089711 ,-0.02785753 ,3.12133492 ,2.00344751 ,0.07797846 
4.48888829 ,0,8.86793594 ,0,2.48811695 ,0,1.75099276 ,1.11820326 ,0.07797846 
3.18302988 ,0,8.86793594 ,-0.17071647 ,1.75089711 ,0,3.04520480 ,1.86367210 ,0
3.34626218 ,0.03839171 ,9.87820712 ,-0.02438807 ,1.75089711 ,0,3.65424576 ,2.32959012 ,0.07797846 
3.50949448 ,-0.01279724 ,9.65370241 ,0,2.02735455 ,0.06128656 ,3.19746504 ,1.95685570 ,0
3.01979758 ,0,8.53117888 ,0,1.38228720 ,-0.13371614 ,3.04520480 ,2.09663111 ,0.23393537 
4.48888829 ,0,10.43946889 ,0,2.30381199 ,-0.15043065 ,2.89294456 ,2.05003931 ,0.23393537 
3.83595909 ,0,9.76595477 ,0,2.11950703 ,0,3.04520480 ,1.91026390 ,0
4.48888829 ,0,10.66397360 ,0.04877613 ,1.93520207 ,-0.02785753 ,3.04520480 ,2.51595733 ,0.54584920 
3.34626218 ,0.01279724 ,9.42919771 ,0,1.93520207 ,0.07242957 ,3.27359516 ,2.00344751 ,0
4.48888829 ,0,10.77622595 ,0,2.48811695 ,0.06128656 ,3.12133492 ,1.95685570 ,0
3.50949448 ,0,9.65370241 ,-0.07316420 ,1.93520207 ,-0.01671452 ,3.27359516 ,2.09663111 ,0.07797846 
7.83515047 ,-0.34552538 ,12.01100184 ,0,3.13318431 ,-0.13371614 ,0.83743132 ,1.86367210 ,1.16967687 
3.99919139 ,0,9.42919771 ,0,2.11950703 ,-0.00557151 ,2.74068432 ,1.77048849 ,0.07797846 
4.24403984 ,0.05118895 ,9.09244065 ,-0.17071647 ,2.39596447 ,0,2.28390360 ,1.39775407 ,0
3.01979758 ,0,9.31694535 ,0,-0.09215248 ,-0.01114301 ,3.57811564 ,4.00689501 ,1.55956916 
4.48888829 ,-0.01279724 ,9.09244065 ,0,-1.01367728 ,-0.01671452 ,1.97938312 ,4.89213926 ,3.04115985 
5.22343365 ,0,12.68451596 ,0,2.94887935 ,0.01114301 ,3.65424576 ,2.23640652 ,0
3.50949448 ,-0.01279724 ,9.31694535 ,0,1.93520207 ,-0.01671452 ,2.96907468 ,1.91026390 ,0.07797846 
3.01979758 ,0,8.75568359 ,0,0.36860992 ,-0.08914409 ,3.12133492 ,3.26142617 ,1.16967687 
6.52929206 ,-0.02559447 ,9.42919771 ,0.04877613 ,-1.65874463 ,0,0.38065060 ,5.63760810 ,4.52275055 
3.42787833 ,0,9.65370241 ,0.14632840 ,1.93520207 ,0,3.34972528 ,2.09663111 ,0
6.93737282 ,0,9.87820712 ,0,0,-0.11700162 ,0.22839036 ,4.10007862 ,3.35307368 
3.67272678 ,0,9.31694535 ,0.17071647 ,2.02735455 ,-0.00557151 ,2.89294456 ,1.81708030 ,0.07797846 
4.08080754 ,0,8.75568359 ,0,2.30381199 ,0,2.13164336 ,1.35116227 ,0.07797846 
3.01979758 ,0,8.64343123 ,-0.04877613 ,0.92152480 ,-0.03342903 ,3.04520480 ,2.65573274 ,0.62382766 
3.67272678 ,0,9.09244065 ,0,2.11950703 ,0.15600216 ,2.66455420 ,1.58412128 ,0
4.48888829 ,0,10.43946889 ,0,2.11950703 ,-0.03342903 ,2.81681444 ,2.14322291 ,0.31191383 
3.01979758 ,0,10.88847830 ,0,1.38228720 ,-0.02785753 ,4.56780720 ,3.07505896 ,0.23393537 
4.48888829 ,0,8.53117888 ,-0.09755227 ,-1.01367728 ,0,1.59873252 ,4.61258845 ,3.04115985 
3.34626218 ,0.03839171 ,9.54145006 ,0,1.93520207 ,0.05571506 ,3.34972528 ,2.05003931 ,0
3.99919139 ,0.05118895 ,9.20469300 ,0,2.30381199 ,0.03342903 ,2.51229396 ,1.53752948 ,0
3.01979758 ,0,11.78649713 ,-0.17071647 ,0.92152480 ,-0.05014355 ,5.17684816 ,3.91371141 ,0.62382766 
3.26464603 ,0.01279724 ,11.89874949 ,0.04877613 ,1.75089711 ,0,5.02458792 ,3.12165077 ,0.07797846 
3.01979758 ,0,8.64343123 ,0,0.09215248 ,-0.02785753 ,3.04520480 ,3.44779338 ,1.32563378 
3.42787833 ,0,8.64343123 ,0,1.93520207 ,0,2.58842408 ,1.63071309 ,0.07797846 
3.99919139 ,0,9.87820712 ,0.07316420 ,2.30381199 ,0.12814463 ,3.04520480 ,1.81708030 ,0
3.67272678 ,0,9.31694535 ,0,2.02735455 ,-0.03900054 ,2.81681444 ,1.81708030 ,0.07797846 
3.34626218 ,0,9.87820712 ,0,1.93520207 ,0,3.57811564 ,2.18981472 ,0
3.67272678 ,0,8.53117888 ,0,2.02735455 ,-0.11700162 ,2.36003372 ,1.49093768 ,0.07797846 
3.75434294 ,0,9.09244065 ,0,2.11950703 ,0.07242957 ,2.66455420 ,1.58412128 ,0
3.67272678 ,0,9.42919771 ,0.09755227 ,2.02735455 ,0,2.96907468 ,1.86367210 ,0.07797846 
3.01979758 ,0,8.41892652 ,0,1.19798224 ,-0.02785753 ,2.89294456 ,2.28299832 ,0.46787075 
3.01979758 ,0.01279724 ,8.53117888 ,0,1.65874463 ,-0.04457205 ,2.96907468 ,1.86367210 ,0.07797846 
6.36605976 ,0,9.09244065 ,-0.12194033 ,-1.84304959 ,0,0.30452048 ,5.73079170 ,4.67870747 
4.48888829 ,0,10.66397360 ,0,2.02735455 ,0.01114301 ,3.04520480 ,2.37618193 ,0.46787075 
3.01979758 ,0,8.53117888 ,0,1.56659215 ,-0.15600216 ,2.96907468 ,1.95685570 ,0.07797846 
8.48807968 ,0.07678342 ,11.78649713 ,0.19510453 ,3.22533679 ,0,0.07613012 ,1.63071309 ,1.32563378 
4.57050444 ,0,10.77622595 ,0,2.48811695 ,0.00557151 ,3.04520480 ,1.95685570 ,0.07797846 
3.99919139 ,0,9.31694535 ,-0.07316420 ,2.30381199 ,0.11700162 ,2.58842408 ,1.58412128 ,0
3.67272678 ,0,9.65370241 ,-0.02438807 ,2.02735455 ,-0.14485915 ,3.04520480 ,1.95685570 ,0.07797846 
3.83595909 ,-0.03839171 ,8.64343123 ,0,2.11950703 ,0,2.36003372 ,1.44434588 ,0
4.57050444 ,-0.03839171 ,9.65370241 ,0,2.58026943 ,0.04457205 ,2.28390360 ,1.35116227 ,0
3.01979758 ,0,10.66397360 ,0,1.10582976 ,0.02228602 ,4.41554696 ,3.35460978 ,0.54584920 
4.57050444 ,0.02559447 ,8.75568359 ,0,0.73721984 ,-0.05571506 ,1.67486264 ,2.93528356 ,1.55956916 
4.65212059 ,0.06398618 ,9.76595477 ,0,2.58026943 ,0,2.28390360 ,1.39775407 ,0
4.48888829 ,0,10.88847830 ,0.19510453 ,1.93520207 ,0,3.12133492 ,2.56254914 ,0.54584920 
6.61090821 ,0,9.42919771 ,0,-0.64506736 ,0.03342903 ,0.22839036 ,4.65918025 ,3.74296597 
3.83595909 ,-0.02559447 ,9.20469300 ,0,2.11950703 ,0,2.66455420 ,1.63071309 ,0
4.24403984 ,0,9.65370241 ,0.02438807 ,2.39596447 ,-0.00557151 ,2.51229396 ,1.58412128 ,0
3.50949448 ,0,9.99045948 ,0,2.02735455 ,0.11700162 ,3.50198552 ,2.09663111 ,0
4.16242369 ,0.02559447 ,8.86793594 ,0.12194033 ,2.39596447 ,0.05014355 ,2.05551324 ,1.25797867 ,0
4.57050444 ,0,10.32721654 ,0,2.39596447 ,-0.06685807 ,2.74068432 ,1.86367210 ,0.15595692 
3.01979758 ,0,8.86793594 ,-0.04877613 ,1.75089711 ,0.10585861 ,3.12133492 ,1.86367210 ,0
4.57050444 ,0,9.09244065 ,0,-0.18430496 ,0.01114301 ,1.90325300 ,4.00689501 ,2.41733219 
3.01979758 ,0,8.86793594 ,0,0.82937232 ,0.05014355 ,3.19746504 ,2.84209995 ,0.70180612 
3.67272678 ,0.02559447 ,12.01100184 ,0,2.02735455 ,0,4.72006744 ,2.93528356 ,0
3.01979758 ,0,9.20469300 ,0,-0.18430496 ,-0.10585861 ,3.42585540 ,4.05348682 ,1.63754761 
3.42787833 ,-0.06398618 ,9.65370241 ,0.04877613 ,1.93520207 ,0,3.34972528 ,2.09663111 ,0.07797846 
4.57050444 ,0,8.64343123 ,-0.07316420 ,1.10582976 ,-0.02228602 ,1.67486264 ,2.51595733 ,1.24765532 
4.57050444 ,0,8.98018829 ,0,-0.09215248 ,-0.01671452 ,1.82712288 ,3.86711961 ,2.26137528 
3.01979758 ,0,10.66397360 ,0,0.73721984 ,-0.04457205 ,4.41554696 ,3.68075240 ,0.85776304 
3.26464603 ,0,8.53117888 ,0.04877613 ,1.75089711 ,0,2.66455420 ,1.72389669 ,0.07797846 
3.01979758 ,0,9.31694535 ,0,0.73721984 ,-0.07800108 ,3.57811564 ,3.16824257 ,0.85776304 
4.57050444 ,-0.06398618 ,9.09244065 ,0,2.58026943 ,0,1.90325300 ,1.11820326 ,0
3.01979758 ,-51.80321291 ,11.78649713 ,0,1.65874463 ,0,5.17684816 ,3.21483437 ,0
4.48888829 ,0,9.87820712 ,-0.12194033 ,2.48811695 ,0,2.58842408 ,1.58412128 ,0
3.01979758 ,0,10.77622595 ,-0.09755227 ,0.82937232 ,0,4.49167708 ,3.63416059 ,0.70180612 
3.83595909 ,0,9.31694535 ,-0.02438807 ,2.11950703 ,-0.01114301 ,2.66455420 ,1.67730489 ,0
3.01979758 ,0,10.55172124 ,0,1.65874463 ,0.00557151 ,4.33941684 ,2.70232454 ,0.07797846 
3.59111063 ,0,8.41892652 ,-0.07316420 ,2.02735455 ,0.05014355 ,2.36003372 ,1.44434588 ,0
4.57050444 ,0,10.88847830 ,0,2.30381199 ,0.05571506 ,3.12133492 ,2.23640652 ,0.23393537 
4.32565599 ,-0.05118895 ,9.31694535 ,0,2.48811695 ,0,2.28390360 ,1.35116227 ,0
3.67272678 ,0,8.86793594 ,0,2.02735455 ,-0.04457205 ,2.51229396 ,1.63071309 ,0.07797846 
3.01979758 ,0,8.53117888 ,0,1.65874463 ,0,2.96907468 ,1.86367210 ,0
3.01979758 ,0,8.75568359 ,0,0.73721984 ,0.09471560 ,3.12133492 ,2.93528356 ,0.85776304 
3.83595909 ,0,8.86793594 ,0.09755227 ,2.11950703 ,0,2.51229396 ,1.53752948 ,0
3.34626218 ,0.01279724 ,9.54145006 ,0,1.93520207 ,0.01671452 ,3.34972528 ,2.05003931 ,0
5.30504980 ,0.02559447 ,12.68451596 ,0,2.94887935 ,0,3.65424576 ,2.23640652 ,0
3.26464603 ,0,9.65370241 ,-0.07316420 ,1.75089711 ,0,3.50198552 ,2.23640652 ,0.07797846 
4.57050444 ,0,10.88847830 ,0,2.30381199 ,0.00557151 ,3.04520480 ,2.23640652 ,0.31191383 
4.73373674 ,0,9.87820712 ,-0.02438807 ,2.58026943 ,0,2.28390360 ,1.44434588 ,0.07797846 
3.67272678 ,0,8.64343123 ,0,2.02735455 ,-0.05014355 ,2.36003372 ,1.53752948 ,0.07797846 
3.83595909 ,0,9.31694535 ,-0.07316420 ,2.11950703 ,-0.02785753 ,2.66455420 ,1.67730489 ,0
4.40727214 ,-0.03839171 ,9.20469300 ,0,2.48811695 ,0,2.13164336 ,1.30457047 ,0
4.48888829 ,0,11.11298301 ,-0.12194033 ,2.30381199 ,0,3.27359516 ,2.28299832 ,0.23393537 
6.85575666 ,0,9.87820712 ,0.02438807 ,0,0,0.22839036 ,4.10007862 ,3.27509523 
3.83595909 ,0,9.87820712 ,0.12194033 ,2.11950703 ,0,3.19746504 ,1.95685570 ,0
4.81535290 ,-0.03839171 ,9.76595477 ,0,2.76457439 ,0,2.13164336 ,1.30457047 ,0
3.01979758 ,0,8.53117888 ,0,1.29013472 ,-0.13371614 ,2.96907468 ,2.18981472 ,0.31191383 
3.67272678 ,0,9.87820712 ,0.07316420 ,2.02735455 ,0.02228602 ,3.27359516 ,2.05003931 ,0.07797846 
3.01979758 ,0.06398618 ,10.43946889 ,0,0.55291488 ,0.17271667 ,4.26328672 ,3.77393600 ,0.93574149 
6.93737282 ,0,9.87820712 ,0.02438807 ,0.27645744 ,0.00557151 ,0.22839036 ,3.86711961 ,3.11913831 
3.83595909 ,0,9.65370241 ,0.12194033 ,2.11950703 ,0,2.89294456 ,1.81708030 ,0
4.57050444 ,0,10.77622595 ,0,1.65874463 ,0.02228602 ,3.04520480 ,2.79550815 ,0.77978458 
4.57050444 ,0.03839171 ,9.31694535 ,0,2.58026943 ,0.10585861 ,2.05551324 ,1.21138686 ,0
3.75434294 ,0.03839171 ,8.75568359 ,0,2.11950703 ,0.03342903 ,2.43616384 ,1.49093768 ,0
5.38666595 ,0.05118895 ,12.68451596 ,0,2.94887935 ,0,3.57811564 ,2.23640652 ,0
4.16242369 ,0.01279724 ,10.21496418 ,0,2.30381199 ,0,3.04520480 ,1.95685570 ,0.07797846 
